,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
21,0.6454353618568833,0.6386896390245843,0.6525231039545908,0.6509052720833264,0.6595212778741972,0.6984652935745141,0.722438464086597,0.739006314384618,0.7357501340408777,0.7280008815529022,0.6944506786155417,0.7035130776337735,0.7121625274583319,0.7140116667428661,0.6836374646640908,0.678198651190903,0.6881054000941013,0.7404187834509142,0.8077398974395955,0.7535841563929527,0.9255912823595426,1.0,0.9445038184349973,0.9201386664142218,0.9117012211438414,0.8796206486044369,0.8324240854729534,0.7742417875942711,0.7266992791107862,0.6824201701703305,0.6679706653511659,0.6029765393311459,0.5975215962665137,0.6023263685902005,0.5929963674449925,0.5759238167571054,0.6038160675767985,0.5978885229181415,0.6094887005685257,0.7324752218048026,0.7620945718046681,0.7565091008985919,0.7598548200968765,0.7632259086668184
22,0.6867444653805357,0.6844997132528512,0.6746976901932056,0.6782331344979052,0.6958173452204005,0.7331744001026514,0.733458342092249,0.740257685425464,0.7387961098078829,0.7250332619963509,0.704441202447245,0.7146026892120944,0.724948864783304,0.7107128531355011,0.673983826714748,0.6733826289907358,0.6899315483308897,0.7287067006402661,0.771354084400464,0.6889988240414137,0.8645704995376029,0.9445038184349973,1.0,0.9768024662635272,0.9614462526865762,0.9425762205828572,0.9068128592952128,0.8684271880543131,0.8325525122934817,0.7945387479840945,0.6739968297021419,0.6052008587408809,0.6052953472956525,0.6096965578041763,0.6171668536708909,0.5890058326528615,0.6239903547718567,0.6244768959995499,0.6738967921160878,0.7559448042812645,0.809903815009999,0.806796891991102,0.8086942352100865,0.8126387799343344
23,0.6716282665350578,0.6673715296281136,0.6648329222430241,0.6732964488719815,0.6914616644627894,0.725470533340246,0.7211692480644396,0.7304416761315939,0.7256682661189617,0.7099998213637192,0.6895971620374047,0.6896241222759811,0.6963620303963808,0.6863543614043338,0.6569045821843881,0.6441928704609754,0.6608608227559846,0.7055297160066256,0.7541399817494171,0.6843673735144153,0.8407924241252713,0.9201386664142218,0.9768024662635272,1.0,0.9774406876133714,0.9617341626745466,0.9190885374098345,0.8642731991331774,0.8330260231389448,0.8000154254516616,0.6826340864197644,0.5806052102772399,0.6011453919028608,0.607779419707067,0.6141617762637702,0.5858230841962078,0.6058035222871189,0.6061914764150718,0.6493992462842316,0.7347509389898769,0.7928335009689256,0.795280568253006,0.794923692645771,0.7990266700545577
24,0.6667464876665229,0.6729768732149586,0.6701334157187074,0.6809336685681363,0.6935719395544259,0.7309262132302001,0.7279110383628254,0.7420110822181913,0.743901664235826,0.7269089655875854,0.7030396505597677,0.7068058079444767,0.717984063713415,0.6947298355395529,0.660580577995913,0.6489868830963414,0.6552520903437569,0.7018379298722364,0.755628286080178,0.6798295535659681,0.8296289600348138,0.9117012211438416,0.9614462526865764,0.9774406876133714,1.0,0.9805398165059411,0.9442652381938071,0.8902088792567916,0.8604107404690875,0.8235664666270412,0.7127069439365378,0.6213053548506825,0.6152693034720365,0.6230590741384057,0.62871773936575,0.6013179074569959,0.6255598894860276,0.6234153841637002,0.6600292310468626,0.7380496912323745,0.7892005864397745,0.7894557537654479,0.7862856687879173,0.7878711435756106
25,0.6518703233796631,0.6598967645802877,0.6431394649550027,0.6521776993069938,0.6681190841629445,0.7025937577171337,0.691560659745451,0.7045102443374096,0.7068981133758735,0.7022014952081727,0.6926825199137372,0.697372728419939,0.7024475867113676,0.6838023280826457,0.6552525384785653,0.6460519812062185,0.6595513035686502,0.6796912476400567,0.7262422757481573,0.6427793977255886,0.7958749684481051,0.8796206486044369,0.9425762205828573,0.9617341626745467,0.9805398165059412,1.0,0.964286548341831,0.9134779053679993,0.8824591530407465,0.8421296200291997,0.7164775046189156,0.6200176936323786,0.6152055602678294,0.6058256281683957,0.6109257124115716,0.5854767921083804,0.6141127278402598,0.6158319974508968,0.6633308491584627,0.7355368888066989,0.7849625857705864,0.7898604812806945,0.7866422896796091,0.7920887382908899
26,0.6660177456684618,0.6766586899279098,0.6511802908232588,0.6661426682299224,0.6850936479713117,0.7118500469201274,0.6997223564420777,0.7090360148402749,0.7232325829408027,0.7138279740180679,0.7061621063681041,0.7061434174825779,0.7156195992359434,0.6957524165263483,0.6691940332796342,0.6634301279122569,0.6721105965455938,0.6929110911676398,0.6928890770746964,0.5985942069204273,0.7428881103804728,0.8324240854729535,0.9068128592952128,0.9190885374098345,0.9442652381938071,0.964286548341831,1.0,0.9655871265837853,0.9378971439994499,0.8967770467215482,0.771375689011665,0.667218935637076,0.6477810941267197,0.6378173715079866,0.6314435184524254,0.6094012971170902,0.6301952907348632,0.6358278305773174,0.6805262248636103,0.7374785457065585,0.7869220157773442,0.7883194228864655,0.7826955379093443,0.779957903677375
27,0.6570019746057177,0.6729241036826931,0.6355888798179021,0.6602529777283173,0.6833670641442727,0.7074456463781349,0.6895569890898655,0.700482937113337,0.7253882149622823,0.7316682816629511,0.7339287272185249,0.7386889288597994,0.7546417288071551,0.7260383151680813,0.7056193153888417,0.7003636769431639,0.7133445827518814,0.7119473292744402,0.6738716173727196,0.5286162710879952,0.6919982093172555,0.7742417875942711,0.868427188054313,0.8642731991331774,0.8902088792567918,0.9134779053679994,0.9655871265837853,0.9999999999999998,0.9778623758931735,0.9392978011503326,0.795799744724107,0.6989410903839789,0.6790137687564584,0.6596294738719652,0.6523672272000972,0.6147130566357129,0.6429787302185962,0.6463301684464119,0.7184054390758816,0.7452699657888466,0.788896800373738,0.7863470746297382,0.7807372294619449,0.7889206617889374
28,0.6388318084193539,0.6597247232141527,0.628290898155901,0.6558056587427794,0.682319462550384,0.7045152567904338,0.6774567296733021,0.6882563491512338,0.7136747546215639,0.7210010568989825,0.7229774445146314,0.7238378405480387,0.7425473618232705,0.7108385405209745,0.6960395415330641,0.6906694315470407,0.7049573105322102,0.7037852196333518,0.6653920123434263,0.515919738869616,0.6361647347502012,0.7266992791107862,0.8325525122934818,0.8330260231389448,0.8604107404690875,0.8824591530407466,0.9378971439994499,0.9778623758931735,0.9999999999999999,0.9575732232087858,0.817999209398436,0.7234714851170654,0.7111395175512962,0.6907040569200679,0.681203219679253,0.642511044031843,0.6525275546990175,0.6525991178252507,0.7273904768154604,0.745751470500296,0.7890906262866517,0.7902241865385327,0.7863539704137076,0.788857071210588
29,0.6622262885839687,0.6658049552476718,0.6372475179480116,0.6768813676704816,0.7043552600036415,0.721126472568136,0.6951577007707208,0.7076812429987264,0.7257011418234307,0.7297355326504403,0.7302249486549083,0.7298860889660364,0.7415776405219183,0.6964969734898878,0.6860034012306346,0.6877111219403478,0.6982797234662277,0.7097766001593319,0.66833399468356,0.5514122209361473,0.6618786397862966,0.6824201701703305,0.7945387479840944,0.8000154254516615,0.8235664666270411,0.8421296200291998,0.896777046721548,0.9392978011503326,0.9575732232087858,1.0,0.8798102107169852,0.7985163959178824,0.779741162375147,0.7579667984934071,0.7457917469195058,0.6976063379511744,0.7042250872183173,0.6838457372005238,0.7575753952038132,0.7105481406096069,0.7576171373016247,0.761869894029251,0.7593005547239695,0.7624836177378675
30,0.6116157144195647,0.6117904588321844,0.6110344423842217,0.6547042248830929,0.6708737162447156,0.6614573502467403,0.668350398508526,0.6900110229367983,0.714377427900581,0.710808141571564,0.6964889964668085,0.6830010226452718,0.7096900007550914,0.6910141403784978,0.6759376218872015,0.6664570414474819,0.6632677735640522,0.7010051498805597,0.6614401254976915,0.5785213710635112,0.6653051042349296,0.667970665351166,0.6739968297021419,0.6826340864197644,0.7127069439365378,0.7164775046189157,0.771375689011665,0.7957997447241071,0.817999209398436,0.8798102107169852,1.0,0.9097646787995504,0.8759716017066391,0.8393601473538758,0.7946412772624525,0.7514287825346091,0.7442604657915114,0.6870558230632319,0.6736863082386748,0.6469514292579284,0.6673068953411466,0.6707243693411618,0.6705637301787725,0.6774043403410283
31,0.5948295901442592,0.6069740042353474,0.6018232053043275,0.6388720700616433,0.6522897606220537,0.6562629928944361,0.6584405089164868,0.6736736014432674,0.6842609708496907,0.6882743525043258,0.6713569320250099,0.6622659033861797,0.672079965596488,0.6347402472207542,0.624202655605625,0.6054714802397703,0.6091313392012057,0.6310716683603351,0.5982532865638611,0.5729618867941497,0.627176781798442,0.6029765393311459,0.6052008587408809,0.5806052102772399,0.6213053548506825,0.6200176936323786,0.6672189356370759,0.698941090383979,0.7234714851170653,0.7985163959178824,0.9097646787995504,1.0,0.9437887885281169,0.8994404441029263,0.8689530608613554,0.8209583303637296,0.7823810271767084,0.734121925681758,0.7083666078912034,0.6135530097033735,0.6204307849867327,0.6260042184014946,0.6307145952389434,0.6332049213940398
32,0.5919777019197846,0.6119731570074288,0.6218283537301317,0.6554701295810801,0.6648262292025708,0.6588720608172072,0.6545081553099414,0.6665178043402784,0.6779513990343345,0.6866153056911968,0.6680873033662096,0.6483918971051579,0.6635415967686317,0.6351662197192474,0.6265132661158678,0.6104708039130858,0.6129771294927808,0.6301942549368228,0.5984784319322175,0.5686421684706108,0.6155294019236879,0.5975215962665137,0.6052953472956526,0.6011453919028608,0.6152693034720365,0.6152055602678294,0.6477810941267197,0.6790137687564584,0.7111395175512961,0.7797411623751469,0.8759716017066391,0.9437887885281169,0.9999999999999998,0.9628010198444579,0.9201799692267267,0.8688058859095917,0.8196759729990649,0.7628160284188871,0.727777944967779,0.6395258805288361,0.6317678833716556,0.6405277867879622,0.6524939143542327,0.655027334089266
33,0.6234130804182708,0.6379970398925956,0.6569915070975884,0.6876681009292197,0.6913247065997481,0.6772207841457428,0.6776451955164882,0.6862416830727031,0.7000025290871477,0.6881863444784115,0.6566131790217459,0.6404873755358973,0.6587101390841087,0.6333827088414877,0.6131301671740669,0.5890499509010351,0.5878483701064915,0.6150529299159044,0.5979336515082659,0.581328684565736,0.618735466936702,0.6023263685902005,0.6096965578041763,0.607779419707067,0.6230590741384057,0.6058256281683956,0.6378173715079867,0.6596294738719651,0.6907040569200678,0.7579667984934071,0.8393601473538757,0.8994404441029262,0.962801019844458,1.0,0.9561574557297351,0.9063073358118643,0.8448205223028437,0.7866169990485452,0.7501363969287589,0.6494300583285072,0.6511470734764394,0.6478504128570008,0.6626699545034431,0.6564531135722899
34,0.6243332262127971,0.6390318908003781,0.6560170689574252,0.6889839618106205,0.7023182382839105,0.7002579563885305,0.7024566091960773,0.7068254858681541,0.7156513539394125,0.6984063021279765,0.6618487308932152,0.6457792453895494,0.6531265443065483,0.6214125387759571,0.5989852742421026,0.5731503788035358,0.5749542337628233,0.6022778377641297,0.5944883992920308,0.5831076181421005,0.6137600787037678,0.5929963674449925,0.617166853670891,0.6141617762637703,0.62871773936575,0.6109257124115716,0.6314435184524254,0.6523672272000972,0.6812032196792531,0.7457917469195057,0.7946412772624525,0.8689530608613554,0.9201799692267267,0.9561574557297352,0.9999999999999998,0.953268262588812,0.8806478571643974,0.8264938133377812,0.7830111060699557,0.6589742553930135,0.670654194415751,0.66465724418984,0.6610013140628633,0.6527381475042129
35,0.6266260017473383,0.6458179886860468,0.6636388890374874,0.6765017827287351,0.6878028700945193,0.6755207792454571,0.6798148429418348,0.6794214234496944,0.6929792977517439,0.6755037670462385,0.6423959602728304,0.629902989390551,0.6315849010318334,0.6123278791494426,0.5916378952643792,0.5685300358420042,0.5716330766816224,0.6036866091381601,0.6094942844767299,0.6078341135185152,0.6061105117546967,0.5759238167571052,0.5890058326528615,0.5858230841962078,0.6013179074569958,0.5854767921083804,0.6094012971170902,0.6147130566357129,0.6425110440318429,0.6976063379511744,0.7514287825346092,0.8209583303637296,0.8688058859095916,0.9063073358118642,0.953268262588812,1.0,0.9341569481128823,0.8742420997848428,0.7964279881291628,0.6655207209365895,0.6594316322760171,0.659086720861532,0.6516408902086734,0.6282376643727898
36,0.6353988815281572,0.652680903945375,0.6511676241682,0.6546173745437404,0.6700001310989616,0.6448207951905205,0.6498372805216845,0.6567035500821707,0.6883401779371024,0.6822860735059825,0.6633185116015421,0.6588653856572039,0.656362697670655,0.640029787766735,0.6151558535344537,0.6000669641039215,0.6023316365498469,0.6313285195094774,0.6418929536131907,0.6168643659009142,0.6346146651035122,0.6038160675767984,0.6239903547718567,0.6058035222871189,0.6255598894860276,0.6141127278402598,0.6301952907348632,0.6429787302185963,0.6525275546990175,0.7042250872183173,0.7442604657915114,0.7823810271767084,0.8196759729990649,0.8448205223028437,0.8806478571643974,0.9341569481128823,1.0,0.9453517014150121,0.8474567625563821,0.6976352125689763,0.6832237974212452,0.6830601285744631,0.6679252987360483,0.6513030006553211
37,0.6274230401592663,0.658799928510787,0.6544165241711226,0.6530606861082311,0.6681704908851369,0.6530881767665985,0.645014441900361,0.6470580801582029,0.6797094231322147,0.6652647914954453,0.6485029689963041,0.6441641823130132,0.6320263943341826,0.6087911324085599,0.586915821272956,0.5723051378777642,0.5788265990198537,0.6074794392646825,0.6231263235857842,0.6114024784515703,0.6246565653516675,0.5978885229181415,0.6244768959995499,0.6061914764150718,0.6234153841637002,0.6158319974508968,0.6358278305773174,0.6463301684464118,0.6525991178252507,0.6838457372005238,0.6870558230632319,0.734121925681758,0.7628160284188871,0.7866169990485452,0.8264938133377813,0.8742420997848427,0.945351701415012,1.0,0.8963084958956269,0.709743777786778,0.6930858888273883,0.6950851939464113,0.6723494729945094,0.6471942268449346
38,0.6221350644309417,0.6477209810562666,0.6349399831349688,0.66959942004141,0.6921540319800048,0.704653264047112,0.6735843633415323,0.6838096640778569,0.7044059799173441,0.7221985544953402,0.7248707953574031,0.718194163094448,0.7103989725993922,0.6803819551675133,0.671796491741938,0.6549194621292124,0.6666434971648735,0.646973880469494,0.6248025151661962,0.5632053393171844,0.6186030269545931,0.6094887005685258,0.6738967921160878,0.6493992462842316,0.6600292310468627,0.6633308491584629,0.6805262248636103,0.7184054390758816,0.7273904768154604,0.7575753952038132,0.6736863082386748,0.7083666078912034,0.727777944967779,0.7501363969287589,0.7830111060699556,0.7964279881291628,0.8474567625563821,0.8963084958956269,0.9999999999999998,0.8355343440060234,0.8171364842500005,0.8171424390439124,0.8054397549244415,0.7879830221260956
39,0.574879149750241,0.6150233743776525,0.6179436327639625,0.6496905258661575,0.6834641175731458,0.7108458473849706,0.7034618373176761,0.7229698807526154,0.7262500287386822,0.7754792946220893,0.7768211640569833,0.7719042286922134,0.767059145400607,0.7965002210213465,0.7855523162462276,0.7744875548821315,0.7820550829869641,0.7394561145058065,0.7028117487658974,0.5512592264954932,0.6580292546279731,0.7324752218048026,0.7559448042812643,0.7347509389898769,0.7380496912323745,0.735536888806699,0.7374785457065585,0.7452699657888466,0.7457514705002961,0.7105481406096069,0.6469514292579284,0.6135530097033735,0.6395258805288361,0.6494300583285072,0.6589742553930135,0.6655207209365895,0.6976352125689763,0.7097437777867781,0.8355343440060233,1.0,0.9548648109976848,0.94191971068502,0.9286452935562883,0.9178452943162194
40,0.6467057358959426,0.6592792852968167,0.6635509309853661,0.6941165565541173,0.729923051319013,0.769907847372441,0.7633800337775618,0.7727854809191413,0.767258633524077,0.7894225406618757,0.775188499344365,0.7785260358955969,0.7774450622611702,0.7918401997734746,0.7698996912554643,0.7613607121687501,0.7726552811894654,0.7459312012583585,0.7151533796322709,0.569901556002062,0.6861484505302402,0.7620945718046681,0.809903815009999,0.7928335009689257,0.7892005864397746,0.7849625857705865,0.7869220157773442,0.788896800373738,0.7890906262866518,0.7576171373016246,0.6673068953411465,0.6204307849867327,0.6317678833716555,0.6511470734764394,0.670654194415751,0.6594316322760172,0.6832237974212452,0.6930858888273883,0.8171364842500004,0.9548648109976847,0.9999999999999999,0.9799164654142111,0.9633146812307766,0.9494627314648072
41,0.6415829310704009,0.6607716112660503,0.6592834073381353,0.6828537972489114,0.7112969492423382,0.7478220804189624,0.7323291778547548,0.7454754622582696,0.738817104836926,0.7735800736071706,0.7653674239886372,0.7645263345888486,0.7598242871212316,0.7729511925206957,0.7585237290415958,0.7529767944823031,0.7657827744826656,0.7341793782366928,0.7144901332074097,0.5892842547700448,0.6845280610855006,0.7565091008985918,0.8067968919911022,0.7952805682530061,0.789455753765448,0.7898604812806945,0.7883194228864654,0.7863470746297382,0.7902241865385327,0.7618698940292511,0.6707243693411619,0.6260042184014944,0.6405277867879623,0.6478504128570008,0.66465724418984,0.659086720861532,0.6830601285744631,0.6950851939464112,0.8171424390439123,0.94191971068502,0.979916465414211,1.0,0.9854132425791323,0.9657021097716713
42,0.6467464880675794,0.6658264821513055,0.6718402708598711,0.6940856906718457,0.7150703372570381,0.743021633977258,0.7270794882855717,0.7360855761736037,0.7288432955719527,0.7630114523631486,0.7482233117096884,0.7484952415864176,0.7556066600066447,0.7705641582007976,0.7545177612206398,0.7508268434550366,0.7639109821225815,0.7301132787110516,0.7136881027062663,0.5979444871777251,0.6918350915018174,0.7598548200968765,0.8086942352100865,0.794923692645771,0.7862856687879174,0.7866422896796091,0.7826955379093442,0.7807372294619449,0.7863539704137076,0.7593005547239694,0.6705637301787725,0.6307145952389434,0.6524939143542327,0.6626699545034431,0.6610013140628633,0.6516408902086733,0.6679252987360483,0.6723494729945093,0.8054397549244415,0.9286452935562884,0.9633146812307765,0.9854132425791322,1.0,0.982003019064272
43,0.6419194952081229,0.6549651564523221,0.6536165945282927,0.6816286588027486,0.7057591187035193,0.7357917855690121,0.7235892194486138,0.7388069960929616,0.7330664314441241,0.7743702421909723,0.7684207950718802,0.7695640060069927,0.7816749674442198,0.7940163796741743,0.7813881864152099,0.77444940964862,0.7879511394316099,0.7469570220325986,0.7111470361941712,0.5731919792451929,0.6939152980152318,0.7632259086668184,0.8126387799343344,0.7990266700545579,0.7878711435756106,0.7920887382908899,0.779957903677375,0.7889206617889375,0.788857071210588,0.7624836177378675,0.6774043403410283,0.6332049213940398,0.655027334089266,0.65645311357229,0.6527381475042129,0.6282376643727899,0.6513030006553211,0.6471942268449344,0.7879830221260956,0.9178452943162194,0.9494627314648071,0.9657021097716713,0.9820030190642719,0.9999999999999999
